"anio","consumo_hogares","consumo_gobierno","formacion_bruta_de_capital","variacion_de_existencias","exportaciones","importaciones"
1935,75.7467917610266,9.63010891836515,9.03698910816349,0,17.1249865200043,-11.5388763075596
1936,74.0661577608142,9.83206106870229,9.82188295165394,0,17.0687022900763,-10.7888040712468
1937,70.1800847457627,10.0635593220339,12.0233050847458,0,20.5243644067797,-12.791313559322
1938,76.0757314974182,10.979255367334,13.8418334994112,0,12.8272488450041,-13.7240692091675
1939,73.6565168636246,10.644354351764,12.3781592340205,0,13.9394462175451,-10.6184766669542
1940,75.6521739130435,10.5936454849498,12.0735785953177,0,12.3244147157191,-10.6438127090301
1941,74.2686428183441,10.1652828431753,11.7948320012416,0,11.9034686117793,-8.13222627454024
1942,73.1941774237847,9.92859104641582,11.4528975556166,0,13.244987640758,-7.82065366657512
1943,67.2410417074603,10.6912081456824,11.8007962926702,0,15.9258534038248,-5.65889954963775
1944,66.2037830733185,11.8121035487742,12.3892793873936,0,14.8694211097777,-5.27458711926396
1945,65.2362958745277,12.5886433045189,13.3702572596925,0,14.1259899580724,-5.32118639681143
1946,65.4841545930655,11.2580756145113,14.7329790894147,0,16.2620895294163,-7.73729882640774
1947,66.6221591699352,10.7513421791983,19.3134718629169,0,16.1534395949818,-12.8404128070322
1948,62.7397260273973,12.9771689497717,23.5707762557078,0,13.2054794520548,-12.4931506849315
1949,65.4502234477513,12.8363601787582,22.7060948939812,0,7.46030236759532,-8.45298088808596
1950,69.3853427895981,10.0768321513002,19.5478723404255,0,9.4710401891253,-8.46631205673759
1951,73.0459888636832,9.16683852340689,19.7154052381934,0,8.45535161889049,-10.3835842441741
1952,74.006415968633,9.99821778649082,18.9360185350205,0,5.52486187845304,-8.4655141685974
1953,71.0436930677783,9.68812721939169,17.4000308784931,0,6.61571715300295,-4.73984869538366
1954,72.6170568561873,10.2773132664437,16.729375696767,0,5.76226309921962,-5.38600891861761
1955,73.222497347011,10.4704633887513,17.4507723145855,0,5.59485909680462,-6.7326966159651
1956,73.5308686450218,9.77169361012293,17.7826811365786,0,10.6092673481335,-11.6900076552438
1957,74.9727850546055,8.27685500579415,19.1944376163219,0,9.49187063244022,-11.9359483091618
1958,72.866597004528,9.41682838234562,19.4108573418918,0,8.28730656316864,-9.98158929193412
1959,74.8902180003388,8.46331261483132,16.096582098693,0,11.6232099344566,-11.0733226483197
1960,71.4648360331885,9.14361912287633,20.5363492690636,0,10.1205057289609,-11.2653101540893
1961,71.1666859954605,9.87673752050233,22.1748206564058,0,7.75029407379181,-10.9677098692821
1962,69.6102138833254,10.5615358336627,21.3092901592235,0,10.3793364459062,-11.8603763221178
1963,70.9408759084993,9.2566507238537,17.5760140111082,0,11.0664188657215,-8.83942391636182
1964,74.111394214695,8.8681877399495,16.2787122758069,0,8.30864183297401,-7.56693606342545
1965,72.6080469529234,9.1798350822528,16.9440483157892,0,7.63177345654079,-6.36397857882777
1966,70.1277452230422,10.3200347054769,17.3928171113856,0,8.18969978441203,-6.03029682431674
1967,70.0463574270034,9.9275025544402,17.9748700129693,0,9.29749119578002,-7.24638896951618
1968,70.3933651013059,9.48164853952203,18.9814848495871,0,8.61431013786329,-7.47080862827835
1969,69.8610464549127,9.46842520550381,20.3978815542349,0,8.5357706902236,-8.26312390487492
1970,68.2948732522451,10.3194270774128,21.1560759349778,0,9.20313743321587,-8.97351369785154
1971,69.4370101319059,10.3445803861594,20.6907538392914,0,8.24093544892627,-8.71327980628306
1972,69.5928399628199,9.41719290512376,20.5381526874096,0,9.73916459844572,-9.28735015379898
1973,67.6765405940093,11.6638049981313,18.0790944575429,0,10.065111155449,-7.48455120513246
1974,66.5000542633595,13.5160814073253,19.1011120917194,0,9.26326739140673,-8.38051515381103
1975,61.8625761326737,12.9441732759678,25.4244211437018,0,7.7745908019469,-8.00576135429023
1976,58.8788790831696,9.83854246249879,26.8775983746239,0,12.4398226674546,-8.03484258774689
1977,60.0281970577113,9.51325118236709,27.3287608884995,0,13.0930375743716,-9.96324670294955
1978,58.8492984739544,11.8772216529473,25.322708776615,0,11.7753023903708,-7.82453129388755
1979,63.8655259993632,11.825548996473,24.0686035392131,0,9.04298598503635,-8.80266452008572
1980,65.8085134927936,10.3633615072064,25.2604166666667,0,5.05208333333333,-6.484375
1981,67.5041294001821,10.2587820260957,22.6919989296227,0,6.91731335295692,-7.37222370885737
1982,67.3241065779862,8.35317696585415,21.7554457257917,0,9.08841295991214,-6.52114222954421
1983,66.2832394980186,9.50671483988098,20.8858447488584,0,9.15068493150685,-5.83561643835616
1984,67.4731809583621,9.72931739798241,19.9640924492995,0,7.5898953117888,-4.75648611743286
1985,66.3707804599931,10.5773816512228,17.5890669180019,0,11.7360980207352,-6.27332704995287
1986,69.7970795283795,10.9032339700831,17.4617642050861,0,8.16197754429543,-6.32405524784407
1987,69.107633415632,11.0400588393107,19.5548660012086,0,7.87320581340031,-7.57576406955165
1988,66.9737281375701,11.0664656280743,18.6400388971926,0,9.53161297293404,-6.21184563577101
1989,66.6280848524926,11.378231336093,15.5146738100119,0,13.0583885242036,-6.57937852280101
1990,68.2387437575873,12.0346900527946,13.9974487783151,0,10.3602008256431,-4.63108196343028
1991,70.7372652653457,12.8744938475245,14.6369777443642,0,7.67449059691097,-5.92322745414543
1992,71.5111384479832,13.422759730084,16.6870181223468,0,6.67233862471181,-8.29325492512575
1993,69.8376367940489,13.5103780345201,19.0564334773508,0,6.90935131977807,-9.31379962569784
1994,69.9523319420075,13.1869064375578,19.9389783898087,0,7.52183151689332,-10.6000482862673
1995,69.1393122655787,13.3494486838091,17.9377367293227,0,9.64880754825459,-10.075305226965
1996,70.0856997726417,12.5016773035892,18.0821807490835,0,10.3991273876578,-11.0686852129723
1997,70.8118650086234,12.0620193067663,19.3701316625194,0,10.5286547162795,-12.7726706941885
1998,70.1168687985034,12.494770448088,19.9349544316006,0,10.3850043365836,-12.9315980147755
1999,70.0088684462071,13.7232102608353,18.0140228724672,0,9.78798815361519,-11.5340897331248
2000,70.6569640462618,13.7841918280995,16.1926500017837,0,10.8854655025323,-11.5192713786773
2001,70.3461648433562,14.1562764753663,14.1791204862218,0,11.5286111809561,-10.2101729859004
2002,60.9144531151906,12.2352416566761,11.9606425873772,0,27.689675877154,-12.8000132363978
2003,62.6548697050561,11.4380610194823,15.1375160782117,0,24.971194112508,-14.2016282333734
2004,64.3315008442277,11.1146360599217,15.8937872801194,1.65748307365921,23.8476194324777,-16.8450266904057
2005,63.0435693285361,12.141861237671,17.3525906118822,1.53711723172149,23.2458767364117,-17.3210151462225
2006,63.2701880436608,12.4294153779794,18.3311867167423,0.349300524552868,23.0266946008671,-17.4067852638024
2007,62.5312329097727,12.9893238925379,19.5160791553574,0.583034043056746,22.6627503071941,-18.2824203079188
2008,63.0745834799585,13.6335132577023,19.0101609799017,0.562614898880198,22.0609003789155,-18.3417729953583
2009,62.9781476840336,15.9038967470581,15.5817526381422,0.471359719999151,19.5609850561836,-14.4961418454167
2010,64.234114763188,15.163717888717,16.6414661583592,1.06406764448714,18.9338234033673,-16.0371898581187
2011,64.2203212806269,15.6889565144528,17.2482847013731,1.15017421410405,18.4492091448583,-16.7569458554151
2012,64.9033991072106,16.6454378107419,15.8575254203107,0.644461108426687,16.2378594630785,-14.2886829097684
2013,65.9875655283701,16.8062377955321,16.2895111850425,1.01626771741857,14.61717338727,-14.7167556136333
2014,65.3791029168628,16.949875736725,15.9795904809951,1.28292693018421,14.4098189919184,-14.0013150566856
2015,65.9058373446173,18.0983797591144,15.5647450772807,1.50595980726195,10.7056520504199,-11.7805740386942
2016,65.8925773856102,18.0346491701889,14.6391484458144,2.38787402575322,12.5838323891341,-13.5380814165008
2017,65.8039462389242,18.2137517168694,14.8010886695711,3.83891007412325,11.1815698960202,-13.8392665955081
2017,65.8039462389242,18.2137517168694,14.8010886695711,3.83891007412325,11.1815698960202,-13.8392665955081
2018,68.4962745936699,16.2667028869847,14.8878233034542,1.71513806580109,14.2597853473981,-16.1738602400316
2019,65.2005387143373,16.9234850467976,13.8608749546022,0.0535051291924975,17.7052352921306,-14.5688295925217
2020,64.7835875970732,17.3658026402092,13.9423464799226,0.166941420546054,16.4019394464814,-13.4716874246031
2021,62.1070204858116,16.1981514189532,17.2061017966647,0.542985050463897,17.7760661630974,-14.7944094029627
2022,64.601847829248,15.8466096486161,17.4583680069199,-0.326285754397414,16.0998344629924,-15.2080384118991
