"iso3","pais","pbi_per_capita","esperanza_de_vida_al_nacer","anios_de_educacion"
"AFG","Afganistán",1934,63.1,2.7
"AGO","Angola",7771,62.1,5.4
"ALB","Albania",11104,79.2,11.1
"ARE","Emiratos Árabes Unidos",76397,79.6,12.5
"ARG","Argentina",18556,77,11.1
"ARM","Armenia",11454,75.1,11.2
"AUS","Australia",49830,83.4,12.6
"AUT","Austria",42988,81.7,12.2
"AZE","Azerbaiyán",16628,72.8,10.5
"BDI","Burundi",651,61.7,3
"BEL","Bélgica",39756,81.5,12.3
"BEN","Benin",2220,60.1,4.2
"BFA","Burkina Faso",1589,60,1.9
"BGD","Bangladesh",4099,72.6,6.4
"BGR","Bulgaria",18444,74.9,11.3
"BIH","Bosnia y Herzegovina",10460,77.1,9.8
"BLR","Belarús",18727,74.6,12
"BOL","Bolivia",6695,67.7,9.6
"BRA","Brasil",14033,75.1,8
"CAF","República Centroafricana",623,54.4,4.3
"CAN","Canadá",44868,82.1,13.8
"CHE","Suiza",61372,83.6,13.8
"CHL","Chile",22104,80.1,10.8
"CHN","China",13101,77.7,7.5
"CIV","Costa de Marfil",3713,58.8,5.1
"CMR","Camerún",2888,61.2,6.1
"COD","República Democrática del Congo",859,59.9,7
"COG","Congo",5714,64.1,6.2
"COL","Colombia",13545,76.7,8.5
"CRI","Costa Rica",14686,79.5,8.7
"CSK","Checoslovaquia",29600,,
"CUB","Cuba",8325,77.5,12.3
"CZE","Chequia",30748,79,12.8
"DEU","Alemania",46177,81.2,14.1
"DNK","Dinamarca",46312,81,12.9
"DOM","República Dominicana",15912,73.2,9.1
"DZA","Argelia",14228,76.1,8
"ECU","Ecuador",10638,77.1,8.8
"EGY","Egipto",11957,71.4,9.3
"ESP","España",31496,83.1,10.1
"ETH","Etiopía",1838,65.4,3
"FIN","Finlandia",38896,81.6,12.8
"FRA","Francia",38515,82.6,11.5
"GBR","Reino Unido",38058,81.1,13.2
"GEO","Georgia",11984,73.3,12.8
"GHA","Ghana",4267,64.1,8.2
"GIN","Guinea",1606,59.3,2.1
"GRC","Grecia",23450,81.4,10.8
"GTM","Guatemala",7402,72.7,5.7
"HKG","Hong Kong",50839,85.2,12.2
"HND","Honduras",5041,72.8,6.3
"HRV","Croacia",22012,78.3,12.1
"HTI","Haití",1729,64,5.5
"HUN","Hungría",25622,76.2,12.1
"IDN","Indonesia",11851,70.3,8.2
"IND","India",6806,70.7,6.6
"IRL","Irlanda",64684,82.1,11.5
"IRN","Irán",17011,76.2,10.5
"IRQ","Iraq",12835,71.5,7.9
"ISR","Israel",32954,82.8,13.2
"ITA","Italia",34364,83.2,10.6
"JAM","Jamaica",7272,71.8,9.1
"JOR","Jordania",11506,75.8,10.4
"JPN","Japón",38673,84.3,13.3
"KAZ","Kazajistán",25307,71.5,12.2
"KEN","Kenia",3377,62.7,6.6
"KGZ","Kirguistán",5176,70.7,11.4
"KHM","Camboya",3628,70.6,5
"KOR","Corea del Sur",37927,83.3,12.4
"KWT","Kuwait",65520,79.7,7.2
"LAO","Laos",6450,67.6,5.3
"LBN","Líbano",12558,79.7,8.7
"LBR","Liberia",818,60.9,4.9
"LBY","Libia",15013,72.8,7.6
"LKA","Sri Lanka",11662,75.7,10.6
"LTU","Lituania",27370,75.7,13.3
"MAR","Marruecos",8451,74,5.8
"MDA","Moldavia",6746,70.5,11.8
"MDG","Madagascar",1427,65.3,5.1
"MEX","México",16494,74,8.9
"MLI","Malí",1667,59.4,2.2
"MMR","Myanmar",5838,66.5,6.2
"MNG","Mongolia",13382,71.2,9.5
"MOZ","Mozambique",1132,60.5,3.1
"MRT","Mauritania",3457,65.3,4.8
"MWI","Malawi",1116,63.3,4.4
"MYS","Malasia",24842,75.6,10.6
"NAM","Namibia",9043,62.6,7.1
"NER","Níger",964,62.5,2
"NGA","Nigeria",5237,52.6,7
"NIC","Nicaragua",4952,73.8,7
"NLD","Países Bajos",47474,81.8,12.3
"NOR","Noruega",84580,82.8,13
"NPL","Nepal",2727,69,5
"NZL","Nueva Zelanda",35336,82.4,13.1
"OMN","Omán",36477,78,10.8
"PAK","Pakistán",5510,66.5,4.8
"PAN","Panamá",22637,77.9,10.4
"PER","Perú",12310,76,9.8
"PHL","Filipinas",8139,71.7,8.7
"POL","Polonia",27455,77.6,13.1
"PRI","Puerto Rico",35076,,
"PRK","Corea del Norte",1596,73,
"PRT","Portugal",27035,81.4,9.1
"PRY","Paraguay",9338,73.6,8.6
"PSE","Palestina",5207,74.8,9.5
"QAT","Qatar",153764,80.9,9.9
"ROU","Rumania",20126,76.2,11.2
"RUS","Rusia",24668,73.5,12.7
"RWA","Rwanda",1929,66.3,4.3
"SAU","Arabia Saudita",50304,77.2,10.6
"SDN","Sudán",3379,65.7,3.8
"SEN","Senegal",2617,68.1,2.9
"SGP","Singapur",68402,83.5,11.7
"SLE","Sierra Leona",1683,59.8,4.5
"SLV","El Salvador",8598,72.6,7
"SRB","Serbia",14124,76.5,11.3
"SUN","Unión Soviética",19539,,
"SVK","Eslovaquia",27075,77.3,12.9
"SWE","Suecia",45541,82.5,12.5
"SYR","Siria",3349,70.1,5.1
"TCD","Chad",2046,52.8,2.5
"TGO","Togo",1451,60.2,4.9
"THA","Tailandia",16648,78.7,8.4
"TJK","Tayikistán",4440,70.4,11.4
"TKM","Turkmenistán",26318,68.8,11.2
"TUN","Túnez",11353,76,7.4
"TUR","Turquía",19270,77.6,8.5
"TWN","Taiwán",44663,,
"TZA","Tanzania",2874,66.5,6.2
"UGA","Uganda",2045,62.7,5.7
"UKR","Ucrania",9813,74.4,11.1
"URY","Uruguay",20185,77.6,8.9
"USA","Estados Unidos",55334,79,13.5
"UZB","Uzbekistán",11220,71.1,11.8
"VEN","Venezuela",10709,72,10.8
"VNM","Vietnam",6814,74,8.3
"YEM","Yemen",2284,64.6,3.2
"YUG","Yugoslavia",16558,,
"ZAF","Sudáfrica",12165,65.7,10.8
"ZMB","Zambia",3534,62.3,7.1
"ZWE","Zimbabwe",1611,61.4,8.6
